Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
22,8,1310,2256.38020133575,287.679414647886,946.380201335754
22,5,1292,2540.75636963074,284.376168294986,1248.75636963074
22,11,1328,2789.56559340105,248.809223770308,1461.56559340105
22,10,1322,3040.91934084245,251.353747441407,1718.91934084245
22,6,1298,3271.38040511623,230.461064273777,1973.38040511623
23,14,83,415.131770505813,415.131770505813,332.131770505813
23,10,475.131770505813,615.333098407969,200.201327902157,140.201327902157
23,20,529.131770505812,663.848057985326,48.514959577357,134.716287479514
23,1,421.131770505813,697.968593792003,34.1205358066763,276.83682328619
23,13,493.131770505813,754.208857655307,56.2402638633041,261.077087149494
23,4,439.131770505813,802.967484857589,48.758627202282,363.835714351776
23,5,445.131770505813,857.214383810986,54.2468989533971,412.082613305173
23,8,463.131770505813,991.68830793932,134.473924128334,528.556537433507
23,11,481.131770505813,1046.67543369582,54.9871257564972,565.543663190005
23,6,451.131770505813,1074.34272619053,27.6672924947113,623.210955684716
23,9,53,1106.22219540229,31.8794692117599,1053.22219540229
23,7,457.131770505813,1120.42165650512,14.1994611028351,663.289885999311
23,19,523.131770505812,1146.71549869348,26.2938421883548,623.583728187666
23,17,511.131770505813,1230.66563637486,83.9501376813819,719.533865869048
23,2,427.131770505813,1264.37461740023,33.7089810253658,837.242846894414
24,1,5,415.780278281324,415.780278281324,410.780278281324
24,18,517.780278281324,875.578364438614,459.79808615729,357.79808615729
24,11,475.780278281324,945.520045252167,69.9416808135524,469.739766970843
24,8,457.780278281324,992.277124282739,46.7570790305723,534.496846001415
24,7,451.780278281324,998.558275728479,6.28115144573997,546.777997447155
24,17,511.780278281324,1024.08078823499,25.5225125065133,512.300509953668
24,4,433.780278281324,1058.48371835754,34.4029301225521,624.70344007622
24,14,493.780278281324,1120.06031918335,61.5766008258101,626.28004090203
24,5,29,1172.89631818419,52.8359990008316,1143.89631818419
24,12,71,1213.58044419091,40.6841260067251,1142.58044419091
24,19,523.780278281324,1272.63372110746,59.0532769165445,748.853442826132
25,5,454,813.331878410552,813.331878410552,359.331878410552
